1.68604569,2.05031908,2.31218235,2.61368947,2.80270888
2.06868274,2.48045912,2.84267968,3.15639056,3.44918183
1.68910949,1.92075219,2.34784593,2.53699613,2.72247524
1.69782925,1.97259216,2.19853083,2.57258605,2.77681218
1.97421898,2.38812610,2.75800193,3.06999299,3.38100909
1.85932139,2.18535570,2.37023633,2.69460338,2.90910699
