0.03986347,0.12980771,0.23732857,0.26517191,0.26696671
0.15625706,0.10316911,0.08058668,0.03945793,0.03672543
0.08909297,0.29119763,0.37458429,0.39198387,0.31603674
0.13723825,0.29513960,0.38681143,0.41478356,0.40032297
0.12189520,0.05584321,0.07879523,0.11133922,0.13121396
0.00547272,0.04444325,0.02364881,0.05552593,0.04149351
