0.20428472,0.25162893,0.34951138,0.36711671,0.36266908
0.03625638,0.02767379,0.04572904,0.09348967,0.07905116
0.25807479,0.39148218,0.48042991,0.48905079,0.40991439
0.29374500,0.40085412,0.48855263,0.51215164,0.49375847
0.07516367,0.11686508,0.18192977,0.20190252,0.20802267
0.19454130,0.09604033,0.11278902,0.13073098,0.11093915
