0.21194912,0.19158352,0.20941750,0.22977357,0.22953479
0.03625638,0.02064740,0.01692383,0.01705312,0.01709296
0.29199984,0.22723792,0.21570304,0.25470400,0.22421325
0.28412350,0.21806386,0.23804087,0.28920259,0.24593586
0.07516367,0.09990937,0.09902192,0.10553582,0.10581745
0.19454130,0.15105552,0.10924673,0.18702012,0.14217918
