2.31362254,2.45254264,2.41229828,2.33354251,2.32426206
2.84267968,2.89751882,2.90420190,2.90241120,2.90246120
2.23762074,2.45446435,2.45720151,2.26476292,2.39948726
2.20952938,2.44973684,2.40778292,2.10606962,2.31410380
2.75800193,2.71502587,2.71300852,2.69646087,2.69514964
2.37023633,2.53748233,2.45604935,2.57514543,2.63064577
