0.04779088,0.11733624,0.12065032,0.11703348,0.11459132
0.15625706,0.13415563,0.13815148,0.13619183,0.13618203
0.13710398,0.14460792,0.12676268,0.16873219,0.17167496
0.12917316,0.13790782,0.13720384,0.18143299,0.17018301
0.12189520,0.10406753,0.10424080,0.06951199,0.06966539
0.00547272,0.10605373,0.07139058,0.08821996,0.06146920
