2.34136426,2.29324925,1.99864921,1.89553118,1.87077429
2.84267968,2.86394273,2.81254064,2.71575459,2.74326307
2.24973307,2.08224185,1.89725967,1.76012560,1.89291368
2.17368123,2.12435022,1.88764336,1.66903852,1.74340324
2.75800193,2.65294846,2.47943564,2.38056406,2.39255485
2.37023633,2.69651526,2.66774204,2.53685477,2.59981569
